,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,character,start (min),end (min),duration
0,0,0,0,Scott,4.366754,7.8168229999999985,3.4500689999999983
1,1,1,1,Inquiry Commander,4.466756,7.8168229999999985,3.3500669999999984
2,2,2,2,Stinger,4.550091,7.8168229999999985,3.2667319999999984
3,3,3,3,Maverick,5.0167670000000015,7.8168229999999985,2.800055999999997
4,4,4,4,Goose,5.0334340000000015,7.8168229999999985,2.783388999999997
5,5,5,5,Merlin,5.2167710000000005,7.8168229999999985,2.600051999999998
6,6,6,6,Cougar,5.2167710000000005,7.8168229999999985,2.600051999999998
7,7,7,7,Radio Operator,5.66678,7.8168229999999985,2.1500429999999984
8,8,8,8,Stinger,7.8168229999999985,10.800216,2.9833930000000017
9,9,9,9,Radio Operator,7.850157000000001,10.800216,2.9500589999999995
10,10,10,10,Merlin,7.950159000000001,10.800216,2.850057
11,11,11,11,Cougar,7.983493000000001,10.800216,2.816723
12,12,12,12,Maverick,8.250164999999999,10.800216,2.5500510000000016
13,13,13,13,Goose,8.250164999999999,10.800216,2.5500510000000016
14,14,14,14,Goose,10.800216,13.016927,2.216711
15,15,15,15,Maverick,10.800216,13.016927,2.216711
16,16,16,16,Merlin,10.983553,13.016927,2.0333740000000002
17,17,17,17,Stinger,10.983553,13.016927,2.0333740000000002
18,18,18,18,Radio Operator,10.983553,13.016927,2.0333740000000002
19,19,19,19,Cougar,11.633566000000002,13.016927,1.3833609999999992
20,20,20,20,Cougar,13.016927,13.966946000000002,0.9500190000000012
21,21,21,21,Stinger,13.066928,13.966946000000002,0.9000180000000011
22,22,22,22,Maverick,13.650273000000002,13.966946000000002,0.31667299999999976
23,23,23,23,Goose,13.650273000000002,13.966946000000002,0.31667299999999976
24,24,24,24,Stinger,13.966946000000002,15.933652000000002,1.9667060000000005
25,25,25,25,Goose,13.966946000000002,15.933652000000002,1.9667060000000005
26,26,26,26,Maverick,13.966946000000002,15.933652000000002,1.9667060000000005
27,27,27,27,Maverick,15.966986000000002,19.317053,3.3500669999999992
28,28,28,28,Jester,16.566998,19.317053,2.750055
29,29,29,29,Iceman,16.650333,19.317053,2.666720000000001
30,30,30,30,Chipper,16.750335000000003,19.317053,2.566717999999998
31,31,31,31,Goose,16.783669000000003,19.317053,2.533383999999998
32,32,32,32,Sundown,16.783669000000003,19.317053,2.533383999999998
33,33,33,33,Hollywood,16.883671000000003,19.317053,2.4333819999999977
34,34,34,34,Wolfman,16.883671000000003,19.317053,2.4333819999999977
35,35,35,35,Slider,17.000339999999998,19.317053,2.316713000000004
36,36,36,36,Viper,17.217011000000007,19.317053,2.1000419999999957
37,37,37,37,Maverick,19.517057,21.417095000000003,1.9000380000000021
38,38,38,38,Goose,19.517057,21.417095000000003,1.9000380000000021
39,39,39,39,Iceman,19.767062000000006,21.417095000000003,1.6500329999999968
40,40,40,40,Slider,20.083735,21.417095000000003,1.3333600000000023
41,41,41,41,Goose,21.433762,23.167130000000004,1.7333680000000022
42,42,42,42,Maverick,21.483763000000003,23.167130000000004,1.6833670000000005
43,43,43,43,Charlie,21.650433000000003,23.167130000000004,1.5166970000000006
44,44,44,44,Sundown,22.08377500000001,23.167130000000004,1.083354999999994
45,45,45,45,Chipper,22.08377500000001,23.167130000000004,1.083354999999994
46,46,46,46,Bartender,22.08377500000001,23.167130000000004,1.083354999999994
47,47,47,47,Wolfman,22.08377500000001,23.167130000000004,1.083354999999994
48,48,48,48,Bartender,23.167130000000004,25.933852,2.7667219999999983
49,49,49,49,Charlie,23.167130000000004,25.933852,2.7667219999999983
50,50,50,50,Maverick,23.167130000000004,25.933852,2.7667219999999983
51,51,51,51,Perry Siedenthal,24.033814000000003,25.933852,1.9000379999999983
52,52,52,52,Goose,25.767182000000002,25.933852,0.16666999999999987
53,53,53,53,Wolfman,25.933852,28.96724600000001,3.0333940000000084
54,54,54,54,Chipper,25.933852,28.96724600000001,3.0333940000000084
55,55,55,55,Hollywood,25.933852,28.96724600000001,3.0333940000000084
56,56,56,56,Sundown,25.933852,28.96724600000001,3.0333940000000084
57,57,57,57,Slider,25.933852,28.96724600000001,3.0333940000000084
58,58,58,58,Jester,25.933852,28.96724600000001,3.0333940000000084
59,59,59,59,Goose,25.933852,28.96724600000001,3.0333940000000084
60,60,60,60,Iceman,25.933852,28.96724600000001,3.0333940000000084
61,61,61,61,Maverick,25.933852,28.96724600000001,3.0333940000000084
62,62,62,62,Charlie,26.350527000000003,28.96724600000001,2.616719000000007
63,63,63,63,Wolfman,28.96724600000001,30.033934000000002,1.066687999999992
64,64,64,64,Hollywood,28.96724600000001,30.033934000000002,1.066687999999992
65,65,65,65,Slider,28.96724600000001,30.033934000000002,1.066687999999992
66,66,66,66,Goose,28.96724600000001,30.033934000000002,1.066687999999992
67,67,67,67,Maverick,28.96724600000001,30.033934000000002,1.066687999999992
68,68,68,68,Charlie,29.03391400000001,30.033934000000002,1.0000199999999921
69,69,69,69,Iceman,29.700594,30.033934000000002,0.3333400000000033
70,70,70,70,Jester,30.033934000000002,33.834010000000006,3.8000760000000042
71,71,71,71,Maverick,30.200604,33.834010000000006,3.633406000000008
72,72,72,72,Goose,30.200604,33.834010000000006,3.633406000000008
73,73,73,73,Air Boss Johnson,33.300666,33.834010000000006,0.5333440000000067
74,74,74,74,Goose,33.834010000000006,35.050701000000004,1.2166909999999973
75,75,75,75,Maverick,33.834010000000006,35.050701000000004,1.2166909999999973
76,76,76,76,Sundown,33.884011,35.050701000000004,1.166690000000003
77,77,77,77,Hollywood,33.884011,35.050701000000004,1.166690000000003
78,78,78,78,Wolfman,33.884011,35.050701000000004,1.166690000000003
79,79,79,79,Slider,33.984013000000004,35.050701000000004,1.0666879999999992
