,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,character,start (min),end (min),duration
0,0,0,0,Robert McCall,1.150023,6.766802,5.616779
1,1,1,1,Grandmother on the Train,1.633366,6.766802,5.133436
2,2,2,2,Turkish Father,1.633366,6.766802,5.133436
3,3,3,3,Nine Year Old Braelick Girl,1.633366,6.766802,5.133436
4,4,4,4,Dining Car Porter,2.5667180000000003,6.766802,4.200084
5,5,5,5,Grace Braelick,6.983473000000001,18.867044000000003,11.883571000000005
6,6,6,6,Nine Year Old Braelick Girl,7.3001460000000025,18.867044000000003,11.566898000000002
7,7,7,7,Grace Braelick's Lawyer,7.4501490000000015,18.867044000000003,11.416895000000002
8,8,8,8,Robert McCall,8.650172999999999,18.867044000000003,10.216871000000003
9,9,9,9,Sam Rubinstein,9.150183,18.867044000000003,9.716861000000003
10,10,10,10,Lyft Passenger Interview Man,10.750215,18.867044000000003,8.116829000000003
11,11,11,11,Lyft Passenger Young Soldier,11.300226,18.867044000000003,7.566818000000002
12,12,12,12,Fatima,11.950239000000002,18.867044000000003,6.916805000000003
13,13,13,13,Mr. Calbert (Belgian Husband),13.533604,18.867044000000003,5.333440000000003
14,14,14,14,Jana Calbert (Belgian Wife),13.800276000000002,18.867044000000003,5.0667680000000015
15,15,15,15,Ari,13.883611000000002,18.867044000000003,4.983433000000002
16,16,16,16,Kovac,13.883611000000002,18.867044000000003,4.983433000000002
17,17,17,17,Resnik,13.983613000000002,18.867044000000003,4.883431000000002
18,18,18,18,Lyft Girl (8 Yrs),15.066968,18.867044000000003,3.8000760000000042
19,19,19,19,Lyft Boy (8 Yrs),15.066968,18.867044000000003,3.8000760000000042
20,20,20,20,Lyft Girl (8 Yrs),15.066968,18.867044000000003,3.8000760000000042
21,21,21,21,Bookstore Nerd,15.616979,18.867044000000003,3.250065000000003
22,22,22,22,Lyft Passenger Alcoholic,16.950339000000003,18.867044000000003,1.9167050000000003
23,23,23,23,Amy,17.83369,18.867044000000003,1.0333540000000028
24,24,24,24,Hart Schaffer (Co-Op),18.867044000000003,34.084015,15.216970999999996
25,25,25,25,Robert McCall,19.067048000000003,34.084015,15.016966999999998
26,26,26,26,Susan Plummer,23.617139,34.084015,10.466876
27,27,27,27,Fatima,27.217211,34.084015,6.866804000000003
28,28,28,28,Big Ernie,27.283879,34.084015,6.800136000000002
29,29,29,29,Miles Whittaker,27.717221000000002,34.084015,6.366793999999999
