,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,character,start (min),end (min),duration
0,0,0,0,Julia Jones,0.6333460000000001,2.16671,1.5333640000000002
1,1,1,1,�Owen Wilson - Look-Alike,0.716681,2.16671,1.4500290000000002
2,2,2,2,Old Cat Woman,1.7500350000000002,2.16671,0.4166749999999999
3,3,3,3,Julia Jones,2.16671,4.766762000000001,2.6000520000000007
4,4,4,4,Gay Man Dancer,3.7334080000000003,4.766762000000001,1.0333540000000003
5,5,5,5,Gay Man Dancer,4.0667480000000005,4.766762000000001,0.7000140000000004
6,6,6,6,Julia Jones,4.900098000000002,7.2834790000000025,2.383381000000001
7,7,7,7,Frank Jones,5.0834350000000015,7.2834790000000025,2.200044000000001
8,8,8,8,Linda Jones,5.0834350000000015,7.2834790000000025,2.200044000000001
9,9,9,9,Betty,5.600112,7.2834790000000025,1.6833670000000025
10,10,10,10,Nicky,5.900118000000001,7.2834790000000025,1.3833610000000016
11,11,11,11,Grant Funkyerdoder,6.683467,7.2834790000000025,0.6000120000000022
12,12,12,12,Julia Jones,7.3334800000000016,10.800216,3.4667359999999987
13,13,13,13,Hitch,7.683486999999999,10.800216,3.1167290000000016
14,14,14,14,Hitch,10.800216,13.283599,2.4833830000000003
15,15,15,15,Julia Jones,10.800216,13.283599,2.4833830000000003
16,16,16,16,TV Bachelor Host,13.350267,15.683647,2.33338
17,17,17,17,Julia Jones,13.366934,15.683647,2.316713
18,18,18,18,Bachelorette,13.366934,15.683647,2.316713
19,19,19,19,Bachelorette,13.366934,15.683647,2.316713
20,20,20,20,Bachelorette,13.366934,15.683647,2.316713
21,21,21,21,Grant Funkyerdoder,13.616939000000002,15.683647,2.0667079999999984
22,22,22,22,Julia Jones,15.733648000000002,18.3337,2.600051999999998
23,23,23,23,Grant Funkyerdoder,15.733648000000002,18.3337,2.600051999999998
24,24,24,24,Julia Jones,18.400368,21.383761000000003,2.983393000000003
25,25,25,25,Grant Funkyerdoder,18.400368,21.383761000000003,2.983393000000003
26,26,26,26,Drunkard,18.700374,21.383761000000003,2.683387000000004
27,27,27,27,Old Cat Woman,19.783729,21.383761000000003,1.6000320000000023
28,28,28,28,Julia Jones,21.417095000000003,23.250465,1.8333699999999955
29,29,29,29,Grant Funkyerdoder,21.417095000000003,23.250465,1.8333699999999955
30,30,30,30,Frank Jones,21.617099000000003,23.250465,1.6333659999999952
31,31,31,31,Linda Jones,21.717101000000003,23.250465,1.5333639999999953
32,32,32,32,Himself,22.533784,23.250465,0.7166809999999977
33,33,33,33,Frank Jones,23.250465,25.150503000000004,1.9000380000000057
34,34,34,34,Julia Jones,23.267132000000004,25.150503000000004,1.8833710000000004
35,35,35,35,Linda Jones,23.267132000000004,25.150503000000004,1.8833710000000004
36,36,36,36,Grant Funkyerdoder,23.267132000000004,25.150503000000004,1.8833710000000004
37,37,37,37,Himself,23.533804000000003,25.150503000000004,1.6166990000000006
38,38,38,38,Grant Funkyerdoder,25.150503000000004,26.183857000000003,1.0333539999999992
39,39,39,39,Julia Jones,25.150503000000004,26.183857000000003,1.0333539999999992
40,40,40,40,Michael Jackson - Look-Alike,25.33384,26.183857000000003,0.8500170000000047
41,41,41,41,Mom in Alley,25.567178,26.183857000000003,0.6166790000000049
42,42,42,42,Grant Funkyerdoder,26.183857000000003,27.567218000000004,1.3833610000000007
43,43,43,43,Julia Jones,26.183857000000003,27.567218000000004,1.3833610000000007
44,44,44,44,Jewelry Store Clerk,26.81720300000001,27.567218000000004,0.7500149999999941
45,45,45,45,Frodo,26.91720500000001,27.567218000000004,0.6500129999999942
46,46,46,46,Gandalf,26.933872,27.567218000000004,0.6333460000000031
47,47,47,47,Sam,26.933872,27.567218000000004,0.6333460000000031
48,48,48,48,Frank Jones,27.650553000000002,29.03391400000001,1.3833610000000078
49,49,49,49,Grant Funkyerdoder,27.650553000000002,29.03391400000001,1.3833610000000078
50,50,50,50,Julia Jones,28.300566000000003,29.03391400000001,0.7333480000000066
51,51,51,51,Linda Jones,28.333900000000003,29.03391400000001,0.7000140000000066
52,52,52,52,Little Jack,28.333900000000003,29.03391400000001,0.7000140000000066
53,53,53,53,Frank Jones,29.150583,32.550651,3.400068000000001
54,54,54,54,Grant Funkyerdoder,29.150583,32.550651,3.400068000000001
55,55,55,55,Bernie Funkyerdoder,29.183917,32.550651,3.366734000000001
56,56,56,56,Linda Jones,29.600592,32.550651,2.950059000000003
