,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,character,start (min),end (min),duration
0,0,0,0,Himself,0.483343,2.100042,1.616699
1,1,1,1,'Mysteries in History' Lauranna,1.066688,2.100042,1.033354
2,2,2,2,"Man with Harvey, the Dog",3.7334080000000003,7.000140000000001,3.2667320000000006
3,3,3,3,Serleena,5.1667700000000005,7.000140000000001,1.8333700000000004
4,4,4,4,Creepy,5.933452000000001,7.000140000000001,1.066688
5,5,5,5,Agent Tee,7.000140000000001,10.150203,3.1500629999999985
6,6,6,6,Jay,7.000140000000001,10.150203,3.1500629999999985
7,7,7,7,"Captain Larry Bridgewater, The Motorman",9.283519,10.150203,0.8666839999999993
8,8,8,8,"Captain Larry Bridgewater, The Motorman",10.183537,11.283559,1.100022000000001
9,9,9,9,Jay,10.200204,11.283559,1.083355000000001
10,10,10,10,Jay,11.283559,12.316913000000001,1.033354000000001
11,11,11,11,New York Guy,11.350227,12.316913000000001,0.966686000000001
12,12,12,12,New York Guy,11.350227,12.316913000000001,0.966686000000001
13,13,13,13,Agent Tee,11.666900000000002,12.316913000000001,0.6500129999999995
14,14,14,14,Scrad,12.33358,13.3336,1.000020000000001
15,15,15,15,Charlie,12.466916000000001,13.3336,0.8666839999999993
16,16,16,16,Serleena,12.583585000000001,13.3336,0.7500149999999994
17,17,17,17,Agent Tee,13.366934,14.850297,1.4833629999999989
18,18,18,18,Jay,13.433602,14.850297,1.4166949999999991
19,19,19,19,Diner Guy,13.450269,14.850297,1.4000279999999992
20,20,20,20,Ben,14.866964000000001,17.100342,2.233378
21,21,21,21,Laura Vasquez,14.883631,17.100342,2.216711000000002
22,22,22,22,Serleena,15.283639,17.100342,1.8167030000000004
23,23,23,23,Scrad,15.366974,17.100342,1.7333680000000005
24,24,24,24,Charlie,15.916985000000002,17.100342,1.1833569999999989
25,25,25,25,Jay,17.133676,19.417055,2.283379
26,26,26,26,MIB Guard,17.200344,19.417055,2.216711
27,27,27,27,Repairman Agent,17.50035,19.417055,1.9167050000000003
28,28,28,28,MIB Passport Control Agent,17.600351999999994,19.417055,1.8167030000000075
29,29,29,29,MIB Autopsy Agent,17.850357000000006,19.417055,1.5666979999999953
30,30,30,30,Zed,18.067028,19.417055,1.3500270000000008
31,31,31,31,Frank the Pug,18.650373000000002,19.417055,0.7666819999999994
32,32,32,32,Frank the Pug,19.433722000000003,21.733768,2.3000459999999983
33,33,33,33,Jay,19.467056000000003,21.733768,2.2667119999999983
34,34,34,34,Younger Pizza Parlor MIB Agent,20.450409,21.733768,1.2833590000000008
35,35,35,35,Agent,20.450409,21.733768,1.2833590000000008
36,36,36,36,Ben,20.66708,21.733768,1.0666880000000027
37,37,37,37,MIB Agent C,20.767082000000002,21.733768,0.9666859999999992
38,38,38,38,Laura Vasquez,20.83375,21.733768,0.9000180000000029
39,39,39,39,Laura Vasquez,21.750435000000003,24.383821,2.633385999999998
40,40,40,40,Jay,21.783769000000003,24.383821,2.600051999999998
41,41,41,41,Frank the Pug,23.817143,24.383821,0.5666779999999996
42,42,42,42,Jay,24.483823,26.117189000000003,1.6333660000000023
43,43,43,43,Frank the Pug,24.63382600000001,26.117189000000003,1.4833629999999935
44,44,44,44,Central Park Agent,24.817163,26.117189000000003,1.3000260000000026
45,45,45,45,Zed,25.133836,26.117189000000003,0.9833530000000046
46,46,46,46,Frank the Pug,26.117189000000003,30.683947000000003,4.566758
47,47,47,47,Jay,26.117189000000003,30.683947000000003,4.566758
48,48,48,48,Kay,26.633866,30.683947000000003,4.050081000000001
49,49,49,49,"Elizabeth, Young Girl at the Post Office",26.867204,30.683947000000003,3.8167430000000016
50,50,50,50,Young Postal Employee,28.133896000000004,30.683947000000003,2.550051
51,51,51,51,Split Alien Guy,28.167230000000004,30.683947000000003,2.516717
52,52,52,52,Eye Guy,28.167230000000004,30.683947000000003,2.516717
53,53,53,53,Joey,28.183897,30.683947000000003,2.5000500000000017
54,54,54,54,Rapping Alien,28.233898000000003,30.683947000000003,2.4500490000000004
55,55,55,55,Postal Sorting Alien,29.450589000000004,30.683947000000003,1.233357999999999
56,56,56,56,Kay,30.750615000000003,32.567318,1.8167029999999968
57,57,57,57,Jay,30.750615000000003,32.567318,1.8167029999999968
58,58,58,58,Frank the Pug,30.750615000000003,32.567318,1.8167029999999968
59,59,59,59,MIB Guard,30.800616,32.567318,1.7667019999999989
60,60,60,60,MIB Agent,31.200624,32.567318,1.3666939999999992
61,61,61,61,Agent Gee,31.41729500000001,32.567318,1.1500229999999902
