,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,character,start (min),end (min),duration
0,0,0,0,Moeen Arif,2.33338,5.433441999999999,3.1000619999999985
1,1,1,1,Murad Ahmed,3.1833970000000003,5.433441999999999,2.2500449999999983
2,2,2,2,Salman,3.1833970000000003,5.433441999999999,2.2500449999999983
3,3,3,3,Murad Ahmed,5.566778,21.817103000000003,16.250325000000004
4,4,4,4,Aftab Shakir Ahmed,5.916785000000001,21.817103000000003,15.900318000000002
5,5,5,5,Murad's Grandmother,5.983453000000001,21.817103000000003,15.833650000000002
6,6,6,6,Razia Ahmed,6.1334560000000025,21.817103000000003,15.683647
7,7,7,7,Moeen Arif,6.600132,21.817103000000003,15.216971000000004
8,8,8,8,Safeena Firdausi,7.3501470000000015,21.817103000000003,14.466956
9,9,9,9,Salman,9.016847,21.817103000000003,12.800256000000005
10,10,10,10,Rishi,9.300186,21.817103000000003,12.516917000000005
11,11,11,11,Tour Guide,13.50027,21.817103000000003,8.316833000000003
12,12,12,12,British Tourist,13.533604,21.817103000000003,8.283499000000003
13,13,13,13,Nasir,15.983653000000002,21.817103000000003,5.833450000000001
14,14,14,14,Hamida,17.450349000000006,21.817103000000003,4.366753999999997
15,15,15,15,Suhani,18.450369,21.817103000000003,3.366734000000005
16,16,16,16,Albina,19.233718000000003,21.817103000000003,2.583385
17,17,17,17,Safeena's Brother,20.150403,21.817103000000003,1.6667000000000023
18,18,18,18,Albina's Mother,20.250404999999997,21.817103000000003,1.5666980000000024
19,19,19,19,Albina's Father,20.250404999999997,21.817103000000003,1.5666980000000024
20,20,20,20,Safeena Firdausi,21.83377,35.417375,13.583605
21,21,21,21,Murad Ahmed,21.83377,35.417375,13.583605
22,22,22,22,Juhi (Girl sitting at college fest),22.583785,35.417375,12.83359
23,23,23,23,Salman,22.66712,35.417375,12.750255000000001
24,24,24,24,MC Sher,23.517136999999998,35.417375,11.900237999999998
25,25,25,25,Moeen Arif,26.150523000000003,35.417375,9.266851999999997
26,26,26,26,Rishi,26.150523000000003,35.417375,9.266851999999997
27,27,27,27,Doctor,26.933871999999997,35.417375,8.483502999999999
28,28,28,28,Aftab Shakir Ahmed,26.98387300000001,35.417375,8.43350199999999
29,29,29,29,Narain's Manager,27.033873999999997,35.417375,8.383500999999999
30,30,30,30,Mrs. Narain,29.917265000000004,35.417375,5.500109999999998
31,31,31,31,Hamida,32.800656000000004,35.417375,2.616718999999996
32,32,32,32,Safeena's Brother,32.800656000000004,35.417375,2.616718999999996
33,33,33,33,Nasir,32.83399,35.417375,2.583385
34,34,34,34,Nikki Narain,33.400667999999996,35.417375,2.0167069999999967
35,35,35,35,Mr. Narain,33.467335999999996,35.417375,1.9500389999999967
36,36,36,36,Murad's Grandmother,35.43404200000001,52.084375,16.65033299999999
37,37,37,37,Murad Ahmed,35.517377,52.084375,16.566997999999998
38,38,38,38,MC Sher,35.81738300000001,52.084375,16.266991999999995
39,39,39,39,Rapper 1,36.617399000000006,52.084375,15.466975999999995
40,40,40,40,Emiway Bantai,36.68406700000001,52.084375,15.400307999999988
41,41,41,41,Safeena Firdausi,40.750815,52.084375,11.33356
42,42,42,42,Safeena's Brother,40.900818,52.084375,11.183557
43,43,43,43,Driver 1,47.117609,52.084375,4.966766000000002
44,44,44,44,Nikki Narain,49.78432900000001,52.084375,2.3000459999999947
45,45,45,45,Murad Ahmed,52.084375,68.60137200000001,16.51699700000001
46,46,46,46,MC Sher,52.16771000000001,68.60137200000001,16.433662000000005
