,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,character,start (min),end (min),duration
0,0,0,0,W.F. Gerald,0.33334,4.16675,3.83341
1,1,1,1,Thomas Webb,1.7167010000000005,4.16675,2.4500490000000004
2,2,2,2,Mimi Pastori,1.8333700000000002,4.16675,2.33338
3,3,3,3,Thomas Webb,4.2667519999999985,7.3668140000000015,3.100062000000003
4,4,4,4,W.F. Gerald,4.300086,7.3668140000000015,3.0667280000000012
5,5,5,5,W.F. Gerald,7.3668140000000015,10.566878,3.200064
6,6,6,6,Thomas Webb,7.3834810000000015,10.566878,3.1833970000000003
7,7,7,7,W.F. Gerald,10.600212,12.83359,2.2333779999999983
8,8,8,8,Judith Webb,10.600212,12.83359,2.2333779999999983
9,9,9,9,Ethan Webb,10.650213,12.83359,2.1833769999999983
10,10,10,10,Anna,10.650213,12.83359,2.1833769999999983
11,11,11,11,David,10.650213,12.83359,2.1833769999999983
12,12,12,12,George,10.650213,12.83359,2.1833769999999983
13,13,13,13,Barbara,10.650213,12.83359,2.1833769999999983
14,14,14,14,Amy,10.650213,12.83359,2.1833769999999983
15,15,15,15,Thomas Webb,10.650213,12.83359,2.1833769999999983
16,16,16,16,Thomas Webb,13.033594,16.750335000000003,3.7167410000000025
17,17,17,17,Mimi Pastori,13.466936,16.750335000000003,3.283399000000003
18,18,18,18,Ethan Webb,13.750275000000002,16.750335000000003,3.0000600000000013
19,19,19,19,Johanna,13.750275000000002,16.750335000000003,3.0000600000000013
20,20,20,20,Thomas Webb,16.750335000000003,18.50037,1.750034999999997
21,21,21,21,Ethan Webb,16.750335000000003,18.50037,1.750034999999997
22,22,22,22,Prominent New Yorker,16.983673000000003,18.50037,1.5166969999999966
23,23,23,23,W.F. Gerald,18.50037,20.300406,1.8000359999999986
24,24,24,24,Thomas Webb,18.533704,20.300406,1.7667019999999989
25,25,25,25,W.F. Gerald,20.317073,23.383801000000002,3.0667280000000012
26,26,26,26,Ethan Webb,20.400408,23.383801000000002,2.983393000000003
27,27,27,27,Mimi Pastori,20.967086,23.383801000000002,2.4167150000000035
28,28,28,28,Thomas Webb,20.967086,23.383801000000002,2.4167150000000035
29,29,29,29,Johanna,21.467096,23.383801000000002,1.9167050000000003
30,30,30,30,Gay Couple,22.733788,23.383801000000002,0.6500130000000013
31,31,31,31,Gay Couple,22.733788,23.383801000000002,0.6500130000000013
